Title,Description,Periode,Urheber,Technik,Country,Region,City,Lat,Lon,Coord-Quality-Score,Fallback,Ext-Calls
"Artillerie, Gruppenbild","Feldartillerie mit 7,5-cm-Kanone 1903 L 30.",1911,,,Switzerland,,"Schweiz, [Lokalisierung unsicher]",,,0,False,0
"Bern, Münster, Teilaussenansicht",Blick von Westen auf das Erlachdenkmal und das Hauptportal des Münsters,1911-07,,,Switzerland,Canton de Berne,Bern,52.55,-7.2,5,False,0
"Wengen, Alphütten, Gesamtaussenansicht","de|Alphütten bei Wengen, Blick gegen die Jungfrau und ins Lauterbrunnental.",1911,,,Switzerland,Canton de Berne,Wengen,46.60599,7.92013,3,True,0
"Gotthard, Passstrasse, Landschaft","Blick gegen die Berge auf die Passstrasse bei der Gotthardpasshöhe, auf der eine Postkutsche zu sehen ist",1911,,,Switzerland,,Gotthardpass,46.55931,8.56116,5,False,0
"Baden, Landschaft","Blick auf blühende Bäume bei Baden, im Hintergrund ist der Stadtturm Badens zu sehen",1911,,,Switzerland,Kanton Aargau,Baden,47.47333,8.30592,3,True,0
"Grindelwald, Wetterhornaufzug, Gesamtansicht","Der Wetterhornaufzug mit Tal- und Bergstation, daneben der Obere Grindelwaldgletscher",1911-07,,,Switzerland,Canton de Berne,Grindelwald,46.62396,8.03601,3,True,0
"Grindelwald, Wetterhornaufzug, Gesamtansicht","Nordost-Blick auf die Stationen der Wetterhornbahn, rechts im Bild der Obere Grindelwaldgletscher",1911-07,,,Switzerland,Canton de Berne,Grindelwald,46.62396,8.03601,3,True,0
"Gampel, Ortsteilansicht","de|Zentral ein Tal, unten die Ebene, am Ende des Tales das Dorf Gampel.",1911,,,Switzerland,Canton du Valais,Gampel,46.31599,7.7421,3,True,0
"Morgarten, Ortsteilansicht","Blick auf den Ägerisee auf dem einige bemannte Boote schwimmen, auf einer Anhöhe ist das Schlachtdenkmal, auch Morgartendenkmal genannt, zu sehen",1911,,,Switzerland,Kanton Zug,Morgarten,47.10261,8.63979,3,True,0
"Val d'Illiez, Frau in Walliser Tracht",Ansicht einer Bäuerin mit Walliser Tracht aus dem Val d'Illiez,1905,,,Switzerland,,Val d'Illiez,46.204027,6.8927881,2,True,1
"Zürich, Kreis 1, Haus zur Trülle",Zürich mit der Bahnhofstrasse und dem Haus zur Trülle,1911,,,Switzerland,Kanton Zürich,Zürich,47.3740478,8.5381433,4,False,1
"Zürich, Kreis 1, Weinbergstrasse","Zürich, Blick entlang der Weinbergstrasse",1911,,,Switzerland,Kanton Zürich,Zürich,47.3789263,8.5444555,4,False,1
"St. Gallen-Bruggen, Eisenbahnbrücke",Eisenbahnbrücke bei Bruggen im Bau,1911,,,Switzerland,Kanton St. Gallen,St. Gallen,47.42391,9.37477,3,True,0
"St. Gallen-Bruggen, Eisenbahnbrücke",Eisenbahnbrücke bei Bruggen im Bau,1911,,,Switzerland,Kanton St. Gallen,St. Gallen,47.42391,9.37477,3,True,0
"Pfäfers, Klinik St. Pirminsberg",Blick auf das ehemalige Klostergebäude der Klinik St.Pirminsberg gegen den Falknis,1911,,,Switzerland,,Pfäfers,46.9903567,9.5007619,4,False,1
"Grimsel, Hospiz, Gesamtaussenansicht","Hotel Grimsel Hospiz auf dem Grimselpass, Kutschen stehen vor dem Hotel",1906,,,Switzerland,Canton de Berne,Guttannen,46.57161,8.33186,5,False,0
"Arosa, Ortsgesamtansicht",Arosa. Gesamtansicht gegen Mädriger- und Tiejer Flue,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht","Blick auf Arosa gegen Mädriger- und Tiejer Flue sowie das Klein Furkahorn, auch Chli Furkahorn genannt",1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht","Blick auf Arosa gegen das Klein Furkahorn, auch Chli Furkahorn genannt",1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht",Blick auf Arosa runter gegen das Furkahorn,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsgesamtansicht",Blick auf Arosa gegen Norden,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
Grimsel- und Furkastrasse mit Rhonegletscher,"Blick entlang des Rhonetals, im Vordergrund die Grimselstrasse mit Gletsch, dahinter der Rhonegletscher und die Furkastrasse",1906,,,Switzerland,,Grimsel,46.60454,8.38605,5,False,0
"Arosa, Ortsteilansicht",Blick auf Arosa gegen das Erzhorn,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht",Blick auf Arosa vom Kulm aus,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht",Blick auf Arosa vom Weg nach der Furkaalp aus,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht","Arosa, von der Furka-Alp aus gesehen.",1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsgesamtansicht",Blick auf Arosa und die umliegende Landschaft von der Furkaalp aus gesehen,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Ortsteilansicht",Arosa von Valsana aus gesehen,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Schwellisee, Landschaft",Ansicht des Schwellisees,1911,,,Switzerland,,Schwellisee,46.76472,9.64795,5,False,0
"Schwellisee, Landschaft",Ansicht des Schwellisees,1911,,,Switzerland,,Schwellisee,46.76472,9.64795,5,False,0
"Schwellisee, Landschaft",Weidende Kühe am Schwellisee,1911,,,Switzerland,Kanton Graubünden,Arosa,46.76472,9.64795,5,False,0
Grimsel- und Furkastrasse mit Rhonegletscher,"Blick entlang des Rhonetals, im Vordergrund die Grimselstrasse mit Gletsch, dahinter der Rhonegletscher und die Furkastrasse",1906,,,Switzerland,,Grimsel,46.60454,8.38605,5,False,0
"Arosa, Ortsteilansicht","Blick auf den Obersee mit dem Valbellahorn, im Vordergrund in der Bildmitte steht eine Tanne",1911,,,Switzerland,Kanton Graubünden,Arosa,46.78456,9.68156,5,False,0
"Arosa, Ortsteilansicht",Blick auf den Obersee und die am gegenüberliegenden Ufer stehenden Häuser,1911,,,Switzerland,Kanton Graubünden,Arosa,46.78456,9.68156,5,False,0
"Arosa, Älplisee, Landschaft",Blick auf den Älplisee in dessen Wasseroberfläche sich das Älpliseehorn spiegelt,1911,,,Switzerland,,Älplisee,46.7531207,9.6432909,4,False,1
"Arosa, Untersee, Landschaft",Blick auf den Untersee auf dem sich ein Ruderboot mit zwei Personen befindet und die umliegende Landschaft,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77916,9.68165,5,False,0
"Arosa, Untersee, Landschaft",Ansicht des Untersees bei Arosa,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77916,9.68165,5,False,0
"Arosa, Innerarosa, Heimatmuseum Eggahus","Innerarosa, Heimatmuseum Schanfigg 'Eggahus'.",1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Innerarosa, Alphütten Alpa",Hütten bei Innerarosa gegen das Erzhorn,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Arosa, Innerarosa, Ortsteilansicht",Hütten bei Innerarosa gegen das Erzhorn,1911,,,Switzerland,Kanton Graubünden,Arosa,46.77793,9.67621,3,True,0
"Bergsee, Landschaft","Ansicht einer Kuh, die in einem Bergsee steht, im Hintergrund ist die Silhouette einer Bergkette zu erkennen",1911,,,Switzerland,,"Schweiz, [Lokalisierung unsicher]",,,0,False,0
"Guttannen, Handegg-Fall, Gesamtansicht",Blick auf den Handegg-Fall und einen Teil der Grimselstrasse,1906,,,Switzerland,Canton de Berne,Guttannen,46.65511,8.28951,3,True,0
"Guttannen, Handegg-Fall, Teilansicht",Blick auf den Handegg-Fall und einen Teil der Grimselstrasse,1906,,,Switzerland,Canton de Berne,Guttannen,46.65511,8.28951,3,True,0
"Grimselstrasse und Ärlenbach, Landschaft","Die Grimselstrasse durch Felsformationen führend, im Vordergrund der Ärlenbach",1906,,,Switzerland,,Grimsel,46.6130121,8.2984026,4,False,1
"Grimsel, Landschaft",Berglandschaft. Eine Pferdekutsche auf der Grimselstrasse unterhalb Guttannen,1906,,,Switzerland,,Grimsel,47.3855328,8.4887354,4,False,1
"Guttannen, Hotel Bären, Teilaussenansicht",Hotel Bären und Kirche in Guttannen,1906,,,Switzerland,Canton de Berne,Guttannen,46.6550742,8.2891552,4,False,1
"Val d'Illiez, Frau in Walliser Tracht",Ansicht einer Bäuerin mit Walliser Tracht aus dem Val d'Illiez,1905,,,Switzerland,,Val d'Illiez,46.204027,6.8927881,2,True,1
"Jochpass, Landschaft","Blick über das Jochseeli auf die Wendenstöcke, auf dem Schneefeld neben dem See ist ein Bergsteiger zu sehen",1906,,,Switzerland,,Jochpass,46.77835,8.38666,5,False,0
"Jochpass, Landschaft",Berglandschaft mit einem Bergsee und zwei Kühen am Jochpass,1906,,,Switzerland,,Jochpass,46.77835,8.38666,5,False,0
"Engstlenalp, Ortsteilansicht","Einige Häuser, im Hintergrund die Berner Alpen",1906,,,Switzerland,,Engstlenalp,46.77547,8.34445,5,False,0
"Wengen, Ortsteilansicht","Blick entlang einer Dorfstrasse mit Geschäften in Wengen, im Hintergrund die Jungfrau",1911,,,Switzerland,Canton de Berne,Wengen,46.60599,7.92013,3,True,0
"Wengen, Landschaft",Blick vom Mettlenalpweg gegen das Breithorn,1911,,,Switzerland,Canton de Berne,Wengen,46.60599,7.92013,3,True,0
"Engstlenalp, Ortsteilansicht","Einige Häuser von weiter weg fotografiert, rundherum Alpenwiesen, im Hintergrund die Berner Alpen",1906,,,Switzerland,,Engstlenalp,46.77547,8.34445,5,False,0
"Wengernalpbahn, Teilansicht","Wengernalpbahn. Trassee und Triebwagen, mit Blick gegen die Jungfrau",1911,,,Switzerland,,Wengernalp,46.5756768,7.939032,2,True,1
"Seelisberg, Kuranstalt, Teilaussenansicht",Blick von der Kuranstalt auf die Terasse und dem Urnersee Richtung Riemenstalderberge,1911,,,Switzerland,Kanton Uri,Seelisberg,46.97302,8.58689,3,True,0
"Seelisberg, Panorama",Aussicht von der Hotelterrasse auf den Urnersee,1911,,,Switzerland,Kanton Uri,Seelisberg,46.97302,8.58689,3,True,0
"Seelisberg, Panorama",Aussicht von der Hotelterrasse auf den Urnersee,1911,,,Switzerland,Kanton Uri,Seelisberg,46.97302,8.58689,3,True,0
"Seelisberg, Hotel Sonnenberg, Teilaussenansicht",Ansicht des Hotel Sonnenberg in Seelisberg,1911,,,Switzerland,Kanton Uri,Seelisberg,47.0442626,8.2734797,4,False,1
"Seelisberg, Hotel Sonnenberg, Teilaussenansicht",Blick von der Hotelterasse auf den Urnersee,1911,,,Switzerland,Kanton Uri,Seelisberg,47.0442626,8.2734797,4,False,1
"Seelisberg, Hotel Sonnenberg, Teilaussenansicht",Blick von der Hotelterasse auf den Urnersee,1911,,,Switzerland,Kanton Uri,Seelisberg,47.0442626,8.2734797,4,False,1
"Seelisberg, Hotel Sonnenberg, Teilaussenansicht",Blick von der Hotelterasse auf den Urnersee,1911,,,Switzerland,Kanton Uri,Seelisberg,47.0442626,8.2734797,4,False,1
"Engstlenalp, Landschaft",Engstlenalp gegen das Schwarzhorn,1906,,,Switzerland,,Engstlenalp,46.77547,8.34445,5,False,0
"Engstlenalp, Landschaft","Einige Häuser in der Mitte der Alp sichtbar, im Hintergrund der steile, verschneite Berghang unten am Hang der See",1906,,,Switzerland,,Engstlenalp,46.77547,8.34445,5,False,0
"Innertkirchen, Engstlensee, Landschaft",Blick auf den Engstlensee gegen den Titlis,1906,,,Switzerland,Canton de Berne,Innertkirchen,46.77312,8.35706,5,False,0
"Engstlensee, Landschaft","Vorne rechts der See, hinten rechts der schneebedeckte Berg",1906,,,Switzerland,,Engstlenalp,46.77322,8.35696,5,False,0
"Engstlensee, Landschaft","Vorne rechts der See, hinten rechts der schneebedeckte Berg",1906,,,Switzerland,,Engstlenalp,46.77322,8.35696,5,False,0
"Melchsee-Frutt, Ortsteilansicht",Blick auf Melchsee-Frutt gegen das Brünig-Haupt gesehen,1905,,,Switzerland,,Melchsee-Frutt,,,0,False,0
"Lenk, Sibe Brünne, Landschaft","Blick auf den Wasserfall Sibe Brünne, auch Siebenbrunnen genannt, an der Engstligenalproute",1905,,,Switzerland,Canton de Berne,Lenk,46.4164392,7.4901846,4,False,1
"Engstlenalp, Schwarzentalhütten, Landschaft","Links einige kleine Häuser, zentral die Berner Alpen",1906,,,Switzerland,,Engstlenalp,46.7763357,8.342931,2,True,1
"Innertkirchen, Engstlenbachfall, Gesamtansicht","Blick auf den Engstlenbachfall und die umliegende Landschaft, im Vordergrund sind neben zwei grossen Tannen auch drei Holzhütten zu sehen",1905,,,Switzerland,Canton de Berne,Innertkirchen,46.70467,8.22876,3,True,0
"Sarnen, Ortsgesamtansicht",Sarnen und der Pilatus,1905,,,Switzerland,Kanton Obwalden,Sarnen,46.89611,8.24531,3,True,0
"Sachseln, Ortsgesamtansicht",Gesamtansicht mit dem Sarnersee; Bergen im Hintergrund,1905,,,Switzerland,Kanton Obwalden,Sachseln,46.86718,8.23344,3,True,0
"Sachseln, Ortsteilansicht",Dorfplatz mit Kath. Pfarr- und Wallfahrtskirche St. Theodul.,1905,,,Switzerland,Kanton Obwalden,Sachseln,46.86718,8.23344,3,True,0
"Sachseln, Pfarr- und Wallfahrtskirche, Teilinnenansicht",Grabeskirche des heiligen Niklaus von der Flüh,1905,,,Switzerland,Kanton Obwalden,Sachseln,46.86718,8.23344,3,True,0
"Innertkirchen, Pferdepostkutsche, Ortsteilansicht",Pferdepostkutsche an der Grimselpassstrasse. Im Hintergrund Innertkirchen.,1905,,,Switzerland,Canton de Berne,Innertkirchen,46.70467,8.22876,3,True,0
"Nidwalden, Frau in Nidwaldner Tracht, Teilansicht",Nidwaldnerin in Tracht,1905,,,Switzerland,,Nidwalden [Lokalisierung unsicher],,,0,False,0
"Nünalphorn, Panorama","Blick vom Nünalphorn auf die Bernerhalpen und den Juchlipass, im Vordergrund sitzt ein Bergsteiger mit einem Holzstock",1905,,,Switzerland,,Nünalphorn,46.823801,8.3254607,4,False,1
"Bad Ragaz, Ortsteilansicht","Blick auf die Kurhalle, Dorfstrasse mit Spaziergängerinnen und Spaziergängern",1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Bad Ragaz, Ruine Freudenberg, Gesamtaussenansicht",Blick auf die Ruine Freudenberg,1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Bad Ragaz, Ortsteilansicht","Blick ins Tal auf Bad Ragaz, im Vordergrund die Wartensteinbahn (Drahtseilbahn), im Hintergrund Ruine Wartenstein",1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Bad Ragaz, Ortsteilansicht",Blick auf die Tamina und den Schluchteingang bei Bad Ragaz,1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00953,9.50921,5,False,0
"Bad Ragaz, Ortsgesamtansicht",Blick auf Bad Ragaz gegen Gonzen und Alvier,1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Bad Ragaz, Ortsgesamtansicht","Blick ins Tal auf Bad Ragaz, im Vordergrund die Wartensteinbahn (Drahtseilbahn), im Hintergrund Ruine Wartenstein",1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Engelberg, Landschaft",Engelbergertal und Titlisgruppe vom Juchlipass aus gesehen,1905,,,Switzerland,Kanton Obwalden,Engelberg,46.82107,8.40133,3,True,0
"Bad Ragaz, Ortsteilansicht",Blick ins Tal auf Bad Ragaz gegen Gonzen und Alvier,1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Bad Ragaz, Ortsteilansicht",Blick ins Tal auf Bad Ragaz gegen die Taminaschlucht,1911,,,Switzerland,Kanton St. Gallen,Bad Ragaz,47.00601,9.50266,3,True,0
"Davos, Ortsteilansicht",Blick auf Davos von einer bewaldeten Anhöhe aus,1911,,,Switzerland,Kanton Graubünden,Davos,46.80429,9.83723,3,True,0
"Davos, Ortsteilansicht",Blick auf Davos von einer Waldpromenade aus,1911-10,,,Switzerland,Kanton Graubünden,Davos,46.80429,9.83723,3,True,0
"Davos, Ortsteilansicht",Blick auf Davos gegen die Schiahörner,1911-10,,,Switzerland,Kanton Graubünden,Davos,46.80429,9.83723,3,True,0
"Davos, Landschaft",Blick auf den Flüela-Wasserfall bei Davos,1911-10,,,Switzerland,Kanton Graubünden,Davos,46.80429,9.83723,3,True,0
"Davos, Kirche St. Johann, Gesamtaussenansicht",Blick auf die Kirche St. Johann in Davos,1911-10,,,Switzerland,Kanton Graubünden,Davos,46.80429,9.83723,3,True,0
"Davos Frauenkirch, reformierte Kirche, Gesamtaussenansicht","Vorne eine Blumenwiese, zentral die Kirche, dahinter ein bewölkter Himmel",1911-10,,,Switzerland,Kanton Graubünden,Davos Frauenkirch,46.76579,9.79749,3,True,0
"Davos Clavadel, Ortsgesamtansicht",Blick auf Davos Clavadel gegen Davos Frauenkrich,1911-10,,,Switzerland,Kanton Graubünden,Davos Clavadel,46.76877,9.81519,3,True,0
"Dischmatal, Landschaft","Blick entlang einer Strasse im Tal Dischma, am rechten vorderen Bildrand ist ein Brunnen zu sehen, zentral etwas im Hintergrund taucht hinter einem Baum, der auf einer Anhöhe steht, ein Holzhaus auf",1911-10,,,Switzerland,,Dischmatal,,,0,False,0
"Zürich, Ortsteilansicht",Kreuzung Mythenquai/Alpenquai mit Blick auf das Weisse Schloss und das Rote Schloss,1911,,,Switzerland,Kanton Zürich,Zürich,47.36667,8.55,3,True,0
"Zürich, Kreis 1, Pfalzgasse, Ortsteilansicht","Zürich, Blick entlang der Pfalzgasse gegen die St. Peterskirche",1911,,,Switzerland,Kanton Zürich,Zürich,47.3725256,8.5407333,4,False,1
"Delémont, Ortsteilansicht",Place de la Liberté mit Hôtel de Ville und Figurenbrunnen Fontaine de la Vierge,1911,,,Switzerland,Canton de Jura,Delémont,47.3651107,7.3438312,4,False,1
"Nidwalden, Frau in Nidwaldner Tracht, Teilansicht",Nidwaldnerin in Tracht,1905,,,Switzerland,,Nidwalden [Lokalisierung unsicher],,,0,False,0
"Titlis, Rotegg, Panorama",Panorama vom Rotegg am Titlis. Blick auf Reissend Nollen und Wendestöcke,1905,,,Switzerland,,Titlis,46.96782,7.94577,5,False,0
"Titlis, Panorama",Blick vom 'Stand' am Titlis auf den Trübsee,1905,,,Switzerland,,Titlis,,,0,False,0
"Obergoms, Grätlisee, Landschaft","Blick über den Grätlisee hinweg zum gegenüberliegenden Ufer, an dem fünf Perosnen stehen, gegen den Galenstock",1905,,,Switzerland,Canton du Valais,Obergoms,46.583664,8.3662995,4,False,1
"Nägelisgrätli, Landschaft, Bergsteigen","Bergsteiger auf dem Nägelisgrätli, Übergang zum Rhonegletscher",1905,,,Switzerland,,Nägelisgrätli,46.5750914,8.3559804,4,False,1
"Maderanertal, Landschaft",Blick ins Maderanertal vom Lungenstutz talauswärts,1905,,,Switzerland,,Maderanertal,46.76996,8.75338,5,False,0
"Maderanertal, Hotel Alpenklub, Gesamtaussenansicht",Hotel Alpenklub und der Bristenstock im Maderanertal,1905,,,Switzerland,,Maderanertal,46.7718193,8.7455739,2,True,1
"Maderanertal, Hotel Alpenklub, Teilaussenansicht",Hotel Alpenklub und der Düssistock im Maderanertal,1905,,,Switzerland,,Maderanertal,46.7718193,8.7455739,2,True,1
"Maderanertal, alte Häuser, Teilaussenansicht",Blick auf zwei alte Häuser im Maderanertal gegen den Düssistock,1905,,,Switzerland,,Maderanertal,46.7718193,8.7455739,2,True,1
"Maderanertal, altes Haus, Teilaussenansicht",Blick auf ein altes Haus im Maderanertal gegen den Düssistock,1905,,,Switzerland,,Maderanertal,46.7718193,8.7455739,2,True,1
"Maderantertal, Der 'rote Tresch' (Bergführer), Porträt",Bergführer mit Pickel und Seil vor der Eingangstür einer Holzhütte.,1905,,,Switzerland,,Maderanertal,46.7718193,8.7455739,2,True,1
"Wädenswil, Ortsteilansicht","Blick auf Wädenswil und den Zürichsee, im Vordergrund Bäume",1911-10,,,Switzerland,,Wädenswil,,,0,False,0
"Wädenswil, Ortsteilansicht","Blick auf Wädenswil und den Zürichsee von einer Anhöhe aus, aus der zwei Bäume stehen",1911-10,,,Switzerland,,Wädenswil,,,0,False,0
"Wädenswil, Ortsgesamtansicht","Blick auf Wädenswil und den Zürichsee, im Vordergrund viele Bäume",1911-10,,,Switzerland,,Wädenswil,,,0,False,0
"Wädenswil, Ortsteilansicht","Blick auf Wädenswil und den Zürichsee, im Vordergrund zwei Kirchturmspitzen",1911-10,,,Switzerland,,Wädenswil,,,0,False,0
"Wädenswil, Ortsgesamtansicht","Blick auf Wädenswil und den Zürichsee, im Vordergrund zwei Kirchturmspitzen",1911-10,,,Switzerland,,Wädenswil,,,0,False,0
"Thalwil, Ortsteilansicht","Blick auf Thalwil und den Zürichsee, im Vordergrund Bäume",1911-10,,,Switzerland,Kanton Zürich,Thalwil,47.29175,8.56351,3,True,0
"Winterthur, Stadtkirche, Gesamtaussenansicht",Aussenansicht der reformierten Stadtkirche,1911,,,Switzerland,Kanton Zürich,Winterthur,47.4989782,8.7286992,4,False,1
"Winterthur, Kantonales Technikum, Gesamtaussenansicht","Aussenansicht des kantonalen Technikums Winterthur, mit Parkgelände davor",1911-10,,,Switzerland,Kanton Zürich,Winterthur,47.50564,8.72413,3,True,0
"Bern, Frau in Berner Tracht, Gesamtansicht",Profilansicht einer Bernerin in Tracht,1905,,,Switzerland,,Kanton Bern,46.8382351,7.6004502,2,True,1
"Weesen, Ortsteilansicht","Blick über die Dächer von Weesen (Panoramabild, Teil 1)",1911-06,,,Switzerland,Kanton St. Gallen,Weesen,47.13447,9.09644,3,True,0
"Weesen, Ortsteilansicht","Blick über die Dächer von Weesen (Panoramabild, Teil 2)",1911-06,,,Switzerland,Kanton St. Gallen,Weesen,47.13447,9.09644,3,True,0
"Tschiertschen, Ortsgesamtansicht",Blick auf Tschiertschen,1911-06,,,Switzerland,Kanton Graubünden,Tschiertschen,46.81766,9.60638,3,True,0
"Basel, Zoo Basel, Leopard, Gesamtansicht",Blick auf einen Leoparden im Käfig,1911-06,,,Switzerland,Kanton Basel-Stadt,Basel,47.54702,7.57833,5,False,0
"Basel, Zoo Basel, Elefant, Gesamtansicht","Blick auf einen Elefanten im Käfig, der seinen Rüssel in Richtung Besucher streckt, die vor dem Gehege stehen",1911-06,,,Switzerland,Kanton Basel-Stadt,Basel,47.54702,7.57833,5,False,0
